file,bugChurn,rank
org.apache.hadoop.hive.ql.ppd.ExprWalkerInfo_java,23,223
org.apache.hadoop.hive.ql.stats.fs.FSStatsAggregator_java,23,223
org.apache.hadoop.hive.ql.optimizer.ConstantPropagateProcCtx_java,23,223
org.apache.hive.service.cli.operation.MetadataOperation_java,23,223
org.apache.hadoop.hive.ql.io.HdfsUtils_java,23,223
org.apache.hadoop.hive.ql.plan.PTFDesc_java,22,232
org.apache.hadoop.hive.ql.io.avro.AvroGenericRecordReader_java,22,232
org.apache.hadoop.hive.ql.parse.TypeCheckProcFactory_java,22,232
org.apache.hadoop.hive.ql.exec.vector.expressions.NullUtil_java,21,235
org.apache.hadoop.hive.ql.exec.OperatorUtils_java,21,235
org.apache.hadoop.hive.hbase.HiveHBaseTableSnapshotInputFormat_java,21,235
org.apache.hadoop.hive.ql.txn.compactor.Initiator_java,20,238
org.apache.hadoop.hive.ql.udf.generic.GenericUDFLpad_java,20,238
org.apache.hadoop.hive.ql.optimizer.calcite.reloperators.HiveAggregate_java,20,238
org.apache.hadoop.hive.ql.exec.OrcFileMergeOperator_java,20,238
org.apache.hadoop.hive.ql.exec.KeyWrapperFactory_java,20,238
org.apache.hadoop.hive.metastore.PartitionExpressionProxy_java,20,238
org.apache.hadoop.hive.ql.udf.generic.GenericUDFBasePad_java,19,244
org.apache.hive.service.cli.operation.HiveTableTypeMapping_java,19,244
org.apache.hadoop.hive.ql.plan.ExprNodeGenericFuncDesc_java,19,244
org.apache.hadoop.hive.ql.plan.StatsWork_java,19,244
org.apache.hadoop.hive.ql.exec.spark.HiveSparkClientFactory_java,19,244
org.apache.hive.service.cli.operation.Operation_java,19,244
org.apache.hive.service.auth.LdapAuthenticationProviderImpl_java,19,244
org.apache.hadoop.hive.common.ServerUtils_java,19,244
org.apache.hadoop.hive.hbase.HBaseTestSetup_java,18,252
org.apache.hadoop.hive.ql.exec.tez.LlapObjectCache_java,18,252
org.apache.hadoop.hive.ql.optimizer.calcite.rules.HiveExpandDistinctAggregatesRule_java,18,252
org.apache.hadoop.hive.ql.optimizer.calcite.reloperators.HiveUnion_java,18,252
org.apache.hadoop.hive.ql.exec.vector.expressions.VectorUDFDateDiffScalarCol_java,17,256
org.apache.hadoop.hive.ql.optimizer.calcite.reloperators.HiveSortLimit_java,17,256
org.apache.hadoop.hive.ql.optimizer.calcite.rules.HiveRelFieldTrimmer_java,17,256
org.apache.hive.service.auth.PamAuthenticationProviderImpl_java,17,256
org.apache.hadoop.hive.ql.exec.vector.mapjoin.fast.VectorMapJoinFastKeyStore_java,17,256
org.apache.hadoop.hive.ql.udf.generic.GenericUDFRpad_java,16,261
org.apache.hive.hcatalog.streaming.mutate.worker.BucketIdResolverImpl_java,16,261
org.apache.hadoop.hive.ql.optimizer.calcite.reloperators.HiveFilter_java,16,261
org.apache.hadoop.hive.ql.exec.spark.SparkPlanGenerator_java,16,261
org.apache.hadoop.hive.ql.txn.compactor.Worker_java,16,261
org.apache.hadoop.hive.ql.exec.mr.HadoopJobExecHelper_java,16,261
org.apache.hive.hcatalog.data.schema.HCatSchemaUtils_java,16,261
org.apache.hadoop.hive.metastore.model.MTableColumnStatistics_java,16,261
org.apache.hadoop.hive.ql.exec.persistence.HashMapWrapper_java,16,261
org.apache.hadoop.hive.ql.exec.vector.expressions.VectorUDFDateDiffColScalar_java,15,270
org.apache.hadoop.hive.ql.stats.DummyStatsPublisher_java,15,270
org.apache.hive.service.cli.operation.ExecuteStatementOperation_java,15,270
org.apache.hadoop.hive.ql.exec.vector.VectorCopyRow_java,15,270
org.apache.hadoop.hive.ql.exec.FunctionRegistry_java,15,270
org.apache.hadoop.hive.ql.metadata.Partition_java,15,270
org.apache.hadoop.hive.ql.plan.DynamicPruningEventDesc_java,15,270
org.apache.hadoop.hive.ql.io.parquet.serde.ArrayWritableObjectInspector_java,15,270
