file,bugChurn,rank
org.apache.ambari.server.orm.entities.RequestResourceFilterEntity_java,10,372
org.apache.ambari.server.api.services.views.ViewInstanceService_java,10,372
org.apache.ambari.server.orm.entities.TopologyLogicalRequestEntity_java,10,372
org.apache.ambari.server.api.services.users.UserService_java,10,372
org.apache.ambari.server.controller.ServiceComponentHostRequest_java,10,372
org.apache.ambari.server.security.CertificateManager_java,10,372
org.apache.ambari.server.orm.entities.RoleSuccessCriteriaEntity_java,10,372
org.apache.ambari.server.orm.entities.ExecutionCommandEntity_java,10,372
org.apache.ambari.server.orm.dao.UpgradeDAO_java,10,372
org.apache.ambari.server.events.AmbariEvent_java,10,372
org.apache.ambari.server.orm.entities.UpgradeItemEntity_java,10,372
org.apache.ambari.server.controller.internal.HostComponentResourceProvider_java,9,386
org.apache.ambari.server.orm.AmbariJpaLocalTxnInterceptor_java,9,386
org.apache.ambari.server.orm.entities.LdapSyncEventEntity_java,9,386
org.apache.ambari.server.events.publishers.VersionEventPublisher_java,9,386
org.apache.ambari.logsearch.converter.AuditBarGraphRequestQueryConverter_java,9,386
org.apache.ambari.server.api.services.views.ViewPrivilegeService_java,8,391
org.apache.ambari.server.orm.entities.RequestOperationLevelEntity_java,8,391
org.apache.ambari.fast_hdfs_resource.Runner_java,8,391
org.apache.ambari.server.serveraction.users.PostUserCreationHookServerAction_java,8,391
org.apache.ambari.server.api.services.groups.MemberService_java,8,391
org.apache.ambari.server.serveraction.kerberos.CreateKeytabFilesServerAction_java,8,391
org.apache.ambari.logsearch.configurer.SolrCollectionConfigurer_java,8,391
org.apache.ambari.server.controller.internal.StageResourceProvider_java,8,391
org.apache.ambari.server.api.services.groups.GroupService_java,8,391
org.apache.ambari.server.state.stack.upgrade.StageWrapperBuilder_java,8,391
org.apache.ambari.server.checks.ServicesMaintenanceModeCheck_java,8,391
org.apache.ambari.server.checks.PreviousUpgradeCompleted_java,8,391
org.apache.ambari.server.serveraction.upgrades.FinalizeUpgradeAction_java,8,391
org.apache.ambari.server.checks.HostsMasterMaintenanceCheck_java,7,404
org.apache.ambari.server.controller.internal.AlertTargetResourceProvider_java,7,404
org.apache.ambari.server.orm.entities.ClusterConfigEntity_java,7,404
org.apache.ambari.logsearch.solr.model.SolrAuditLogData_java,7,404
org.apache.ambari.server.orm.entities.ServiceConfigEntity_java,7,404
org.apache.ambari.server.controller.internal.Stack_java,7,404
org.apache.hadoop.metrics2.sink.timeline.availability.MetricCollectorHAHelper_java,7,404
